Age group;Stage;Year;Probability
40-49;DCIS;1;1
40-49;TNM I;1;1
40-49;TNM II;1;0,992
40-49;TNM III;1;0,975
40-49;TNM IV;1;0,714
40-49;Unknown;1;0,987
50-69;DCIS;1;1
50-69;TNM I;1;1
50-69;TNM II;1;0,993
50-69;TNM III;1;0,967
50-69;TNM IV;1;0,684
50-69;Unknown;1;0,971
70+;DCIS;1;1
70+;TNM I;1;1
70+;TNM II;1;0,986
70+;TNM III;1;0,906
70+;TNM IV;1;0,525
70+;Unknown;1;0,895
40-49;DCIS;2;1
40-49;TNM I;2;0,995
40-49;TNM II;2;0,9595
40-49;TNM III;2;0,9105
40-49;TNM IV;2;0,5315
40-49;Unknown;2;0,9685
50-69;DCIS;2;1
50-69;TNM I;2;0,995
50-69;TNM II;2;0,96
50-69;TNM III;2;0,9065
50-69;TNM IV;2;0,5165
50-69;Unknown;2;0,9605
70+;DCIS;2;1
70+;TNM I;2;0,999
70+;TNM II;2;0,9285
70+;TNM III;2;0,822
70+;TNM IV;2;0,39
70+;Unknown;2;0,845
40-49;DCIS;3;1
40-49;TNM I;3;0,99
40-49;TNM II;3;0,927
40-49;TNM III;3;0,846
40-49;TNM IV;3;0,349
40-49;Unknown;3;0,95
50-69;DCIS;3;1
50-69;TNM I;3;0,996
50-69;TNM II;3;0,934
50-69;TNM III;3;0,834
50-69;TNM IV;3;0,374
50-69;Unknown;3;0,929
70+;DCIS;3;1
70+;TNM I;3;0,998
70+;TNM II;3;0,871
70+;TNM III;3;0,738
70+;TNM IV;3;0,255
70+;Unknown;3;0,795
40-49;DCIS;4;1
40-49;TNM I;4;0,995
40-49;TNM II;4;0,9385
40-49;TNM III;4;0,812
40-49;TNM IV;4;0,3205
40-49;Unknown;4;0,868
50-69;DCIS;4;1
50-69;TNM I;4;0,998
50-69;TNM II;4;0,942
50-69;TNM III;4;0,806
50-69;TNM IV;4;0,333
50-69;Unknown;4;0,8575
70+;DCIS;4;1
70+;TNM I;4;0,999
70+;TNM II;4;0,9105
70+;TNM III;4;0,758
70+;TNM IV;4;0,2735
70+;Unknown;4;0,7905
40-49;DCIS;5;1
40-49;TNM I;5;1
40-49;TNM II;5;0,95
40-49;TNM III;5;0,778
40-49;TNM IV;5;0,292
40-49;Unknown;5;0,786
50-69;DCIS;5;1
50-69;TNM I;5;1
50-69;TNM II;5;0,95
50-69;TNM III;5;0,778
50-69;TNM IV;5;0,292
50-69;Unknown;5;0,786
70+;DCIS;5;1
70+;TNM I;5;1
70+;TNM II;5;0,95
70+;TNM III;5;0,778
70+;TNM IV;5;0,292
70+;Unknown;5;0,786